11969	13543	Tel Aviv-Yafo	96 Allenby, Tel Aviv-Yafo, Israel	תל אביב יפו
11970	13544	Tel Aviv-Yafo	82 Allenby, Tel Aviv-Yafo, Israel	תל אביב יפו
11971	13545	Tel Aviv-Yafo	73 Allenby, Tel Aviv-Yafo, Israel	תל אביב יפו
11972	13546	Tel Aviv-Yafo	15 Balfor, Tel Aviv-Yafo, Israel	תל אביב יפו
11973	13547	Tel Aviv-Yafo	30 Shenkin, Tel Aviv-Yafo, Israel	תל אביב יפו
11974	13548	Tel Aviv-Yafo	7 Hakofshim, Tel Aviv-Yafo, Israel	תל אביב יפו
11975	13549	Tel Aviv-Yafo	3 Hakofshim, Tel Aviv-Yafo, Israel	תל אביב יפו
11976	13550	Tel Aviv-Yafo	19 Allenby, Tel Aviv-Yafo, Israel	תל אביב יפו
11977	13551	Tel Aviv-Yafo	26 Allenby, Tel Aviv-Yafo, Israel	תל אביב יפו
11978	13552	Tel Aviv-Yafo	13 Eliezer Ben Yehuda, Tel Aviv-Yafo, Israel	תל אביב יפו
11979	13554	Tel Aviv-Yafo	23 Trumbeldor, Tel Aviv-Yafo, Israel	תל אביב יפו
11980	13555	Tel Aviv-Yafo	34 Doctor Hayim Boghrashof, Tel Aviv-Yafo, Israel	תל אביב יפו
11981	13556	Tel Aviv-Yafo	38 Doctor Hayim Boghrashof, Tel Aviv-Yafo, Israel	תל אביב יפו
11982	13557	Tel Aviv-Yafo	63 Doctor Hayim Boghrashof, Tel Aviv-Yafo, Israel	תל אביב יפו
11983	13558	Tel Aviv-Yafo	31 King George, Tel Aviv-Yafo, Israel	תל אביב יפו
11984	13559	Tel Aviv-Yafo	26 King George, Tel Aviv-Yafo, Israel	תל אביב יפו
11985	13560	Tel Aviv-Yafo	65 TchernichovskI, Tel Aviv-Yafo, Israel	תל אביב יפו
11986	13561	Tel Aviv-Yafo	55 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
11987	13562	Tel Aviv-Yafo	61 Binsker, Tel Aviv-Yafo, Israel	תל אביב יפו
11988	13563	Tel Aviv-Yafo	67 Binsker, Tel Aviv-Yafo, Israel	תל אביב יפו
11989	13564	Tel Aviv-Yafo	79 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
11990	13565	Tel Aviv-Yafo	10 Raynes, Tel Aviv-Yafo, Israel	תל אביב יפו
11991	13567	Tel Aviv-Yafo	59 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11992	13568	Tel Aviv-Yafo	47 Balfor, Tel Aviv-Yafo, Israel	תל אביב יפו
11993	13570	Tel Aviv-Yafo	77 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11994	13571	Tel Aviv-Yafo	58 Shenkin, Tel Aviv-Yafo, Israel	תל אביב יפו
11995	13572	Tel Aviv-Yafo	105 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11996	13573	Tel Aviv-Yafo	132 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11997	13574	Tel Aviv-Yafo	134 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11998	13575	Tel Aviv-Yafo	135 Sderot Rothschild, Tel Aviv-Yafo, Israel	תל אביב יפו
11999	13576	Tel Aviv-Yafo	3 Lincoln, Tel Aviv-Yafo, Israel	תל אביב יפו
12000	13577	Tel Aviv-Yafo	12 Lincoln, Tel Aviv-Yafo, Israel	תל אביב יפו
12001	13578	Tel Aviv-Yafo	70 Hahashmona'Im, Tel Aviv-Yafo, Israel	תל אביב יפו
12002	13579	Tel Aviv-Yafo	8 Carlebakh, Tel Aviv-Yafo, Israel	תל אביב יפו
12003	13580	Tel Aviv-Yafo	Shbrinzak, Tel Aviv-Yafo, Israel	תל אביב יפו
12004	13581	Tel Aviv-Yafo	5 Simha Ben Zion Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12005	13582	Tel Aviv-Yafo	4 Simha Ben Zion Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12006	13583	Tel Aviv-Yafo	54 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12007	13584	Tel Aviv-Yafo	32 Simha Ben Zion Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12008	13585	Tel Aviv-Yafo	24 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12009	13586	Tel Aviv-Yafo	13 Tarsat Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12010	13588	Tel Aviv-Yafo	93 King George, Tel Aviv-Yafo, Israel	תל אביב יפו
12011	13589	Tel Aviv-Yafo	King George & Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12012	13590	Tel Aviv-Yafo	88 King George, Tel Aviv-Yafo, Israel	תל אביב יפו
12013	13591	Tel Aviv-Yafo	Marmorek, Tel Aviv-Yafo, Israel	תל אביב יפו
12014	13592	Tel Aviv-Yafo	15 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12015	13593	Tel Aviv-Yafo	Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12016	13594	Tel Aviv-Yafo	13 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12017	13595	Tel Aviv-Yafo	26 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12018	13596	Tel Aviv-Yafo	4 Malkhe Yisra'el, Tel Aviv-Yafo, Israel	תל אביב יפו
12019	13597	Tel Aviv-Yafo	40 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12020	13598	Tel Aviv-Yafo	45 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12021	13599	Tel Aviv-Yafo	Imber, Tel Aviv-Yafo, Israel	תל אביב יפו
12022	13600	Tel Aviv-Yafo	66 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12023	13601	Tel Aviv-Yafo	2 HaHarash, Tel Aviv-Yafo, Israel	תל אביב יפו
12024	13602	Tel Aviv-Yafo	Ayalon Highways, Tel Aviv-Yafo, Israel	תל אביב יפו
12025	13603	Tel Aviv-Yafo	Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12026	13604	Tel Aviv-Yafo	18 Lehi, Tel Aviv-Yafo, Israel	תל אביב יפו
12027	13605	Tel Aviv-Yafo	19 Lehi, Tel Aviv-Yafo, Israel	תל אביב יפו
12028	13606	Tel Aviv-Yafo	50 Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12029	13607	Tel Aviv-Yafo	45 Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12030	13608	Tel Aviv-Yafo	12 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12031	13609	Tel Aviv-Yafo	74 Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12032	13610	Tel Aviv-Yafo	9 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12033	13611	Tel Aviv-Yafo	HaHarash, Tel Aviv-Yafo, Israel	תל אביב יפו
12034	13612	Tel Aviv-Yafo	20 La Ghardia, Tel Aviv-Yafo, Israel	תל אביב יפו
12035	13614	Tel Aviv-Yafo	74 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12036	13615	Tel Aviv-Yafo	87 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12037	13616	Tel Aviv-Yafo	46 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12038	13617	Tel Aviv-Yafo	49 Etsel, Tel Aviv-Yafo, Israel	תל אביב יפו
12039	13618	Tel Aviv-Yafo	77 Lehi, Tel Aviv-Yafo, Israel	תל אביב יפו
12040	13619	Tel Aviv-Yafo	66 Lehi, Tel Aviv-Yafo, Israel	תל אביב יפו
12041	13620	Tel Aviv-Yafo	14 Kiryati, Tel Aviv-Yafo, Israel	תל אביב יפו
12042	13621	Tel Aviv-Yafo	2 Ghif'Ati, Tel Aviv-Yafo, Israel	תל אביב יפו
12043	13622	Tel Aviv-Yafo	19 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12044	13623	Tel Aviv-Yafo	32 Kiryati, Tel Aviv-Yafo, Israel	תל אביב יפו
12045	13624	Tel Aviv-Yafo	Kiryati, Tel Aviv-Yafo, Israel	תל אביב יפו
12046	13625	Tel Aviv-Yafo	Ghif'Ati, Tel Aviv-Yafo, Israel	תל אביב יפו
12047	13626	Tel Aviv-Yafo	12 Ghif'Ati, Tel Aviv-Yafo, Israel	תל אביב יפו
12048	13627	Tel Aviv-Yafo	34 Yig'al Alon, Tel Aviv-Yafo, Israel	תל אביב יפו
12049	13628	Tel Aviv-Yafo	43 Yig'al Alon, Tel Aviv-Yafo, Israel	תל אביב יפו
12050	13629	Tel Aviv-Yafo	66 La Ghardia, Tel Aviv-Yafo, Israel	תל אביב יפו
12051	13630	Tel Aviv-Yafo	98 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12052	13631	Tel Aviv-Yafo	3 Carlebakh, Tel Aviv-Yafo, Israel	תל אביב יפו
12053	13632	Tel Aviv-Yafo	32 HaMasger, Tel Aviv-Yafo, Israel	תל אביב יפו
12054	13633	Tel Aviv-Yafo	11 Hayim Laskof, Tel Aviv-Yafo, Israel	תל אביב יפו
12055	13634	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12056	13635	Tel Aviv-Yafo	Sha'Ul Hamelekh Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12057	13636	Tel Aviv-Yafo	41 Sha'Ul Hamelekh Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12058	13637	Tel Aviv-Yafo	Yits'hak Sade, Tel Aviv-Yafo, Israel	תל אביב יפו
12059	13638	Tel Aviv-Yafo	71 Yits'hak Sade, Tel Aviv-Yafo, Israel	תל אביב יפו
12060	13639	Tel Aviv-Yafo	111 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12061	13640	Tel Aviv-Yafo	Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12062	13641	Tel Aviv-Yafo	Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12063	13642	Tel Aviv-Yafo	145 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12064	13643	Tel Aviv-Yafo	140 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12065	13644	Tel Aviv-Yafo	157 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12066	13645	Tel Aviv-Yafo	150 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12067	13646	Tel Aviv-Yafo	24 Moses Yehuda And Noah, Tel Aviv-Yafo, Israel	תל אביב יפו
12068	13647	Tel Aviv-Yafo	18 Nahalat Yits'Hak, Tel Aviv-Yafo, Israel	תל אביב יפו
12069	13648	Tel Aviv-Yafo	25 Emek Brakha, Tel Aviv-Yafo, Israel	תל אביב יפו
12070	13649	Tel Aviv-Yafo	Retsif Herbert Samuel, Tel Aviv-Yafo, Israel	תל אביב יפו
12071	13650	Tel Aviv-Yafo	121 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12072	13651	Tel Aviv-Yafo	122 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12073	13652	Tel Aviv-Yafo	141 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12074	13653	Tel Aviv-Yafo	144 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12075	13654	Tel Aviv-Yafo	156 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12076	13655	Tel Aviv-Yafo	124 Eliezer Ben Yehuda, Tel Aviv-Yafo, Israel	תל אביב יפו
12077	13656	Tel Aviv-Yafo	175 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12078	13657	Tel Aviv-Yafo	50 Ben Gurion Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12079	13658	Tel Aviv-Yafo	181 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12080	13659	Tel Aviv-Yafo	200 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12081	13660	Tel Aviv-Yafo	193 Eliezer Ben Yehuda, Tel Aviv-Yafo, Israel	תל אביב יפו
12082	13661	Tel Aviv-Yafo	Hayarkon, Tel Aviv-Yafo, Israel	תל אביב יפו
12083	13662	Tel Aviv-Yafo	311 Hayarkon, Tel Aviv-Yafo, Israel	תל אביב יפו
12084	13664	Tel Aviv-Yafo	46 Raynes, Tel Aviv-Yafo, Israel	תל אביב יפו
12085	13667	Tel Aviv-Yafo	Ben Gurion Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12086	13669	Tel Aviv-Yafo	201 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12087	13670	Tel Aviv-Yafo	218 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12088	13671	Tel Aviv-Yafo	Manger Itsik & Rahel, Tel Aviv-Yafo, Israel	תל אביב יפו
12089	13674	Tel Aviv-Yafo	72 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12090	13675	Tel Aviv-Yafo	82 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12091	13676	Tel Aviv-Yafo	9 David HaMelekh Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12092	13677	Tel Aviv-Yafo	8 Blokh Dafid, Tel Aviv-Yafo, Israel	תל אביב יפו
12093	13678	Tel Aviv-Yafo	11 Blokh Dafid, Tel Aviv-Yafo, Israel	תל אביב יפו
12094	13679	Tel Aviv-Yafo	71 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12095	13680	Tel Aviv-Yafo	113 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12096	13681	Tel Aviv-Yafo	213 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12097	13682	Tel Aviv-Yafo	27 Maharal, Tel Aviv-Yafo, Israel	תל אביב יפו
12098	13683	Tel Aviv-Yafo	240 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12099	13684	Tel Aviv-Yafo	237 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12100	13685	Tel Aviv-Yafo	58 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12101	13686	Tel Aviv-Yafo	63 Nordau Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12102	13687	Tel Aviv-Yafo	38 Nordau Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12103	13688	Tel Aviv-Yafo	288 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12104	13689	Tel Aviv-Yafo	255 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12105	13690	Tel Aviv-Yafo	316 Meir Dizengoff, Tel Aviv-Yafo, Israel	תל אביב יפו
12106	13691	Tel Aviv-Yafo	80 Nordau Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12107	13692	Tel Aviv-Yafo	78 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12108	13693	Tel Aviv-Yafo	91 Nordau Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12109	13694	Tel Aviv-Yafo	147 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12110	13695	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12111	13698	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12112	13699	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12113	13700	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12114	13701	Tel Aviv-Yafo	Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12115	13702	Tel Aviv-Yafo	Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12116	13703	Tel Aviv-Yafo	Shai Agnon, Tel Aviv-Yafo, Israel	תל אביב יפו
12117	13704	Tel Aviv-Yafo	31 David HaMelekh Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12118	13705	Tel Aviv-Yafo	124 Arlozorov, Tel Aviv-Yafo, Israel	תל אביב יפו
12119	13706	Tel Aviv-Yafo	45 Blokh Dafid, Tel Aviv-Yafo, Israel	תל אביב יפו
12120	13707	Tel Aviv-Yafo	142 Arlozorov, Tel Aviv-Yafo, Israel	תל אביב יפו
12121	13708	Tel Aviv-Yafo	106 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12122	13709	Tel Aviv-Yafo	105 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12123	13710	Tel Aviv-Yafo	170 Arlozorov, Tel Aviv-Yafo, Israel	תל אביב יפו
12124	13711	Tel Aviv-Yafo	131 Arlozorov, Tel Aviv-Yafo, Israel	תל אביב יפו
12125	13712	Tel Aviv-Yafo	14 He BeIyar, Tel Aviv-Yafo, Israel	תל אביב יפו
12126	13713	Tel Aviv-Yafo	32 Vaytsman, Tel Aviv-Yafo, Israel	תל אביב יפו
12127	13714	Tel Aviv-Yafo	64 He BeIyar, Tel Aviv-Yafo, Israel	תל אביב יפו
12128	13715	Tel Aviv-Yafo	2 Binkas, Tel Aviv-Yafo, Israel	תל אביב יפו
12129	13716	Tel Aviv-Yafo	26 Binkas, Tel Aviv-Yafo, Israel	תל אביב יפו
12130	13717	Tel Aviv-Yafo	181 Ibn Gavirol, Tel Aviv-Yafo, Israel	תל אביב יפו
12131	13718	Tel Aviv-Yafo	6 Ya'akov De Haz, Tel Aviv-Yafo, Israel	תל אביב יפו
12132	13719	Tel Aviv-Yafo	15 Yehuda HaMakkabi, Tel Aviv-Yafo, Israel	תל אביב יפו
12133	13720	Tel Aviv-Yafo	73 Vaytsman, Tel Aviv-Yafo, Israel	תל אביב יפו
12134	13721	Tel Aviv-Yafo	Vaytsman, Tel Aviv-Yafo, Israel	תל אביב יפו
12135	13722	Tel Aviv-Yafo	70 Vaytsman, Tel Aviv-Yafo, Israel	תל אביב יפו
12136	13723	Tel Aviv-Yafo	20 Yehuda HaMakkabi, Tel Aviv-Yafo, Israel	תל אביב יפו
12137	13724	Tel Aviv-Yafo	Yehuda HaMakkabi, Tel Aviv-Yafo, Israel	תל אביב יפו
12138	13725	Tel Aviv-Yafo	149 Arlozorov, Tel Aviv-Yafo, Israel	תל אביב יפו
12139	13726	Tel Aviv-Yafo	137 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12140	13727	Tel Aviv-Yafo	150 Jabotinski, Tel Aviv-Yafo, Israel	תל אביב יפו
12141	13728	Tel Aviv-Yafo	Al Barashat Drakhim, Tel Aviv-Yafo, Israel	תל אביב יפו
12142	13729	Tel Aviv-Yafo	Rehov 1285, Tel Aviv-Yafo, Israel	תל אביב יפו
12143	13730	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12144	13731	Tel Aviv-Yafo	69 Binkas, Tel Aviv-Yafo, Israel	תל אביב יפו
12145	13732	Tel Aviv-Yafo	76 Binkas, Tel Aviv-Yafo, Israel	תל אביב יפו
12146	13733	Tel Aviv-Yafo	56 Yehuda HaMakkabi, Tel Aviv-Yafo, Israel	תל אביב יפו
12147	13734	Tel Aviv-Yafo	87 Yehuda HaMakkabi, Tel Aviv-Yafo, Israel	תל אביב יפו
12148	13735	Tel Aviv-Yafo	11 HaRav Hertsog, Tel Aviv-Yafo, Israel	תל אביב יפו
12149	13736	Tel Aviv-Yafo	10 HaRav Hertsog, Tel Aviv-Yafo, Israel	תל אביב יפו
12150	13737	Tel Aviv-Yafo	HaRav Hertsog, Tel Aviv-Yafo, Israel	תל אביב יפו
12151	13738	Tel Aviv-Yafo	Shai Agnon, Tel Aviv-Yafo, Israel	תל אביב יפו
12152	13739	Tel Aviv-Yafo	Shai Agnon, Tel Aviv-Yafo, Israel	תל אביב יפו
12153	13740	Tel Aviv-Yafo	Rokah Yisrael Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12154	13741	Tel Aviv-Yafo	Shai Agnon, Tel Aviv-Yafo, Israel	תל אביב יפו
12155	13742	Tel Aviv-Yafo	Levi Eshkol, Tel Aviv-Yafo, Israel	תל אביב יפו
12156	13743	Tel Aviv-Yafo	22 Levi Eshkol, Tel Aviv-Yafo, Israel	תל אביב יפו
12157	13744	Tel Aviv-Yafo	40 Levi Eshkol, Tel Aviv-Yafo, Israel	תל אביב יפו
12158	13745	Tel Aviv-Yafo	9 After Ya'Akov, Tel Aviv-Yafo, Israel	תל אביב יפו
12159	13746	Tel Aviv-Yafo	20 Yehuda Burla, Tel Aviv-Yafo, Israel	תל אביב יפו
12160	13747	Tel Aviv-Yafo	56 Levi Eshkol, Tel Aviv-Yafo, Israel	תל אביב יפו
12161	13748	Tel Aviv-Yafo	29 Yehuda Burla, Tel Aviv-Yafo, Israel	תל אביב יפו
12162	13749	Tel Aviv-Yafo	34 Yehuda Burla, Tel Aviv-Yafo, Israel	תל אביב יפו
12163	13750	Tel Aviv-Yafo	24 Albert Einstein, Tel Aviv-Yafo, Israel	תל אביב יפו
12164	13751	Tel Aviv-Yafo	Rokah Yisrael Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12165	13752	Tel Aviv-Yafo	Rokah Yisrael Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12166	13753	Tel Aviv-Yafo	36 Talmud Bavli, Tel Aviv-Yafo, Israel	תל אביב יפו
12167	13754	Tel Aviv-Yafo	32 Harav Hayim Yehoshua Kosovski, Tel Aviv-Yafo, Israel	תל אביב יפו
12168	13755	Tel Aviv-Yafo	7 Tosefta, Tel Aviv-Yafo, Israel	תל אביב יפו
12169	13756	Tel Aviv-Yafo	7 Hakneset Hagdola, Tel Aviv-Yafo, Israel	תל אביב יפו
12170	13757	Tel Aviv-Yafo	Rokah Yisrael Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12171	13758	Tel Aviv-Yafo	Rokah Yisrael Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12172	13759	Tel Aviv-Yafo	4 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12173	13760	Tel Aviv-Yafo	Namir Mordechai Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12174	13761	Tel Aviv-Yafo	9 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12175	13762	Tel Aviv-Yafo	36 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12176	13763	Tel Aviv-Yafo	19 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12177	13764	Tel Aviv-Yafo	48 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12178	13765	Tel Aviv-Yafo	29 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12179	13766	Tel Aviv-Yafo	35 Prof. Asher Zelig Brodetsky, Tel Aviv-Yafo, Israel	תל אביב יפו
12180	13767	Tel Aviv-Yafo	13 Lubetkin Tsfia, Tel Aviv-Yafo, Israel	תל אביב יפו
12181	13768	Tel Aviv-Yafo	6 Lubetkin Tsfia, Tel Aviv-Yafo, Israel	תל אביב יפו
12182	13770	Tel Aviv-Yafo	Sheshet HaYamim Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12184	13773	Tel Aviv-Yafo	Street, Tel Aviv-Yafo, Israel	תל אביב יפו
12185	13774	Tel Aviv-Yafo	55 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12186	13775	Tel Aviv-Yafo	135 Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12187	13777	Tel Aviv-Yafo	136 Hahagana Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12188	13779	Tel Aviv-Yafo	Asa Kadmoni, Tel Aviv-Yafo, Israel	תל אביב יפו
12189	13780	Tel Aviv-Yafo	Asa Kadmoni, Tel Aviv-Yafo, Israel	תל אביב יפו
12190	13781	Tel Aviv-Yafo	Mahal, Tel Aviv-Yafo, Israel	תל אביב יפו
12191	13782	Tel Aviv-Yafo	35 Lubetkin Tsfia, Tel Aviv-Yafo, Israel	תל אביב יפו
12192	13783	Tel Aviv-Yafo	78 Haraf Elnekafeh, Tel Aviv-Yafo, Israel	תל אביב יפו
12193	13784	Tel Aviv-Yafo	61 Haraf Elnekafeh, Tel Aviv-Yafo, Israel	תל אביב יפו
12194	13785	Tel Aviv-Yafo	Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12195	13786	Tel Aviv-Yafo	77 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12196	13787	Tel Aviv-Yafo	82 Dayan Moshe Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12197	13788	Tel Aviv-Yafo	14 Derekh HaTayasim, Tel Aviv-Yafo, Israel	תל אביב יפו
12198	13792	Tel Aviv-Yafo	25 Sheshet HaYamim Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12199	13793	Tel Aviv-Yafo	14 Sheshet HaYamim Avenue, Tel Aviv-Yafo, Israel	תל אביב יפו
12200	13794	Tel Aviv-Yafo	70 Mahal, Tel Aviv-Yafo, Israel	תל אביב יפו
12201	13795	Tel Aviv-Yafo	77 Mahal, Tel Aviv-Yafo, Israel	תל אביב יפו
12202	13796	Tel Aviv-Yafo	14 Ma'Bileh Eghoz, Tel Aviv-Yafo, Israel	תל אביב יפו
12203	13797	Tel Aviv-Yafo	76 Ma'Bileh Eghoz, Tel Aviv-Yafo, Israel	תל אביב יפו
12204	13800	Tel Aviv-Yafo	82 Mahal, Tel Aviv-Yafo, Israel	תל אביב יפו
12207	13803	Tel Aviv-Yafo	11 Oded, Tel Aviv-Yafo, Israel	תל אביב יפו
12208	13804	Tel Aviv-Yafo	4 Oded, Tel Aviv-Yafo, Israel	תל אביב יפו
12209	13805	Tel Aviv-Yafo	Hama'Afak, Tel Aviv-Yafo, Israel	תל אביב יפו
12217	13813	Tel Aviv-Yafo	Hashalom Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12218	13814	Tel Aviv-Yafo	Afneh Zikaron, Tel Aviv-Yafo, Israel	תל אביב יפו
12219	13815	Tel Aviv-Yafo	1 Afneh Zikaron, Tel Aviv-Yafo, Israel	תל אביב יפו
12225	13821	Tel Aviv-Yafo	38 Nahalat Yits'Hak, Tel Aviv-Yafo, Israel	תל אביב יפו
12226	13822	Tel Aviv-Yafo	35 'Aliyat Hano'Ar, Tel Aviv-Yafo, Israel	תל אביב יפו
12277	13875	Tel Aviv-Yafo	230 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12278	13876	Tel Aviv-Yafo	220 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12279	13877	Tel Aviv-Yafo	219 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12289	13887	Tel Aviv-Yafo	199 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12290	13888	Tel Aviv-Yafo	188 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12293	13891	Tel Aviv-Yafo	167 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
12294	13892	Tel Aviv-Yafo	170 Ben Ghurion Dafid Road, Tel Aviv-Yafo, Israel	תל אביב יפו
